[07-01 00:12:57] ===== OVERNIGHT START | green tasks: 415 =====
[07-01 00:12:57] ===== PHASE: dlbench-singleshot-claude =====
[07-01 00:13:25] [fail    ] zeroshot_claude DLBench/0
[07-01 11:12:39] [no_code ] zeroshot_deepseek-v4-pro DLBench/468
[07-01 11:13:19] [fail    ] zeroshot_deepseek-v4-pro DLBench/470
[07-01 11:14:06] [error   ] zeroshot_deepseek-v4-pro DLBench/471
[07-01 11:15:10] [no_code ] zeroshot_deepseek-v4-pro DLBench/472
[07-01 11:15:46] [fail    ] zeroshot_deepseek-v4-pro DLBench/473
[07-01 11:16:08] [fail    ] zeroshot_deepseek-v4-pro DLBench/474
[07-01 11:17:15] [fail    ] zeroshot_deepseek-v4-pro DLBench/475
[07-01 11:17:42] [fail    ] zeroshot_deepseek-v4-pro DLBench/476
[07-01 11:18:05] [fail    ] zeroshot_deepseek-v4-pro DLBench/477
[07-01 11:18:44] [no_code ] zeroshot_deepseek-v4-pro DLBench/478
[07-01 11:19:27] [no_code ] zeroshot_deepseek-v4-pro DLBench/479
[07-01 11:20:02] [pass    ] zeroshot_deepseek-v4-pro DLBench/48
[07-01 11:20:35] [pass    ] zeroshot_deepseek-v4-pro DLBench/480
[07-01 11:21:11] [no_code ] zeroshot_deepseek-v4-pro DLBench/482
[07-01 11:21:58] [no_code ] zeroshot_deepseek-v4-pro DLBench/483
[07-01 11:22:40] [pass    ] zeroshot_deepseek-v4-pro DLBench/484
[07-01 11:23:07] [pass    ] zeroshot_deepseek-v4-pro DLBench/485
[07-01 11:23:57] [fail    ] zeroshot_deepseek-v4-pro DLBench/486
[07-01 11:25:24] [fail    ] zeroshot_deepseek-v4-pro DLBench/487
[07-01 11:25:59] [fail    ] zeroshot_deepseek-v4-pro DLBench/488
[07-01 11:26:25] [pass    ] zeroshot_deepseek-v4-pro DLBench/489
[07-01 11:27:23] [patch_error] zeroshot_deepseek-v4-pro DLBench/49
[07-01 11:28:13] [fail    ] zeroshot_deepseek-v4-pro DLBench/492
[07-01 11:29:12] [no_code ] zeroshot_deepseek-v4-pro DLBench/494
[07-01 11:30:17] [no_code ] zeroshot_deepseek-v4-pro DLBench/495
[07-01 11:31:07] [error   ] zeroshot_deepseek-v4-pro DLBench/496
[07-01 11:31:41] [no_code ] zeroshot_deepseek-v4-pro DLBench/497
[07-01 11:33:37] [no_code ] zeroshot_deepseek-v4-pro DLBench/498
[07-01 11:34:15] [no_code ] zeroshot_deepseek-v4-pro DLBench/50
[07-01 11:34:51] [patch_error] zeroshot_deepseek-v4-pro DLBench/500
[07-01 11:35:56] [patch_error] zeroshot_deepseek-v4-pro DLBench/501
[07-01 11:36:30] [fail    ] zeroshot_deepseek-v4-pro DLBench/502
[07-01 11:37:12] [patch_error] zeroshot_deepseek-v4-pro DLBench/503
[07-01 11:37:48] [pass    ] zeroshot_deepseek-v4-pro DLBench/505
[07-01 11:38:12] [fail    ] zeroshot_deepseek-v4-pro DLBench/506
[07-01 11:38:30] [error   ] zeroshot_deepseek-v4-pro DLBench/507
[07-01 11:39:48] [fail    ] zeroshot_deepseek-v4-pro DLBench/508
[07-01 11:40:51] [patch_error] zeroshot_deepseek-v4-pro DLBench/509
[07-01 11:41:28] [patch_error] zeroshot_deepseek-v4-pro DLBench/510
[07-01 11:41:55] [fail    ] zeroshot_deepseek-v4-pro DLBench/511
[07-01 11:42:55] [fail    ] zeroshot_deepseek-v4-pro DLBench/512
[07-01 11:43:31] [no_code ] zeroshot_deepseek-v4-pro DLBench/513
[07-01 11:44:05] [fail    ] zeroshot_deepseek-v4-pro DLBench/514
[07-01 11:44:48] [fail    ] zeroshot_deepseek-v4-pro DLBench/515
[07-01 11:45:20] [fail    ] zeroshot_deepseek-v4-pro DLBench/516
[07-01 11:45:41] [pass    ] zeroshot_deepseek-v4-pro DLBench/517
[07-01 11:47:09] [fail    ] zeroshot_deepseek-v4-pro DLBench/518
[07-01 11:47:41] [fail    ] zeroshot_deepseek-v4-pro DLBench/519
[07-01 11:48:08] [fail    ] zeroshot_deepseek-v4-pro DLBench/52
[07-01 11:48:31] [pass    ] zeroshot_deepseek-v4-pro DLBench/520
[07-01 11:49:07] [patch_error] zeroshot_deepseek-v4-pro DLBench/55
[07-01 11:49:33] [fail    ] zeroshot_deepseek-v4-pro DLBench/57
[07-01 11:50:54] [no_code ] zeroshot_deepseek-v4-pro DLBench/63
[07-01 11:51:17] [pass    ] zeroshot_deepseek-v4-pro DLBench/64
[07-01 11:51:51] [fail    ] zeroshot_deepseek-v4-pro DLBench/65
[07-01 11:52:19] [pass    ] zeroshot_deepseek-v4-pro DLBench/68
[07-01 11:53:01] [pass    ] zeroshot_deepseek-v4-pro DLBench/69
[07-01 11:53:39] [fail    ] zeroshot_deepseek-v4-pro DLBench/70
[07-01 11:53:59] [fail    ] zeroshot_deepseek-v4-pro DLBench/71
[07-01 11:55:06] [no_code ] zeroshot_deepseek-v4-pro DLBench/72
[07-01 11:56:44] [fail    ] zeroshot_deepseek-v4-pro DLBench/75
[07-01 11:57:23] [fail    ] zeroshot_deepseek-v4-pro DLBench/76
[07-01 11:58:13] [patch_error] zeroshot_deepseek-v4-pro DLBench/77
[07-01 11:59:26] [fail    ] zeroshot_deepseek-v4-pro DLBench/78
[07-01 11:59:43] [no_code ] zeroshot_deepseek-v4-pro DLBench/80
[07-01 12:01:18] [error   ] zeroshot_deepseek-v4-pro DLBench/81
[07-01 12:02:38] [patch_error] zeroshot_deepseek-v4-pro DLBench/83
[07-01 12:03:05] [fail    ] zeroshot_deepseek-v4-pro DLBench/84
[07-01 12:04:11] [error   ] zeroshot_deepseek-v4-pro DLBench/85
[07-01 12:05:02] [fail    ] zeroshot_deepseek-v4-pro DLBench/87
[07-01 12:05:34] [fail    ] zeroshot_deepseek-v4-pro DLBench/88
[07-01 12:06:43] [pass    ] zeroshot_deepseek-v4-pro DLBench/89
[07-01 12:07:23] [fail    ] zeroshot_deepseek-v4-pro DLBench/9
[07-01 12:08:11] [fail    ] zeroshot_deepseek-v4-pro DLBench/90
[07-01 12:08:59] [patch_error] zeroshot_deepseek-v4-pro DLBench/92
[07-01 12:09:30] [no_code ] zeroshot_deepseek-v4-pro DLBench/93
[07-01 12:09:58] [fail    ] zeroshot_deepseek-v4-pro DLBench/94
[07-01 12:10:30] [no_code ] zeroshot_deepseek-v4-pro DLBench/95
[07-01 12:11:22] [no_code ] zeroshot_deepseek-v4-pro DLBench/96
[07-01 12:12:01] [fail    ] zeroshot_deepseek-v4-pro DLBench/99
[07-01 12:12:01] ===== PHASE: dlbench-zeroshot-deepseek-v4-flash =====
[07-01 12:12:24] [no_code ] zeroshot_deepseek-v4-flash DLBench/0
[07-01 12:12:43] [error   ] zeroshot_deepseek-v4-flash DLBench/101
[07-01 12:12:54] [pass    ] zeroshot_deepseek-v4-flash DLBench/102
[07-01 12:13:16] [no_code ] zeroshot_deepseek-v4-flash DLBench/103
[07-01 12:13:34] ===== OVERNIGHT START | green tasks: 415 =====
[07-01 12:13:34] ===== PHASE: dlbench-zeroshot-claude-sonnet =====
[07-01 12:13:43] [fail    ] zeroshot_claude-sonnet DLBench/39
[07-01 12:13:52] [pass    ] zeroshot_claude-sonnet DLBench/390
[07-01 12:13:55] [patch_error] zeroshot_claude-sonnet DLBench/391
[07-01 12:14:07] [pass    ] zeroshot_claude-sonnet DLBench/392
[07-01 12:14:20] [pass    ] zeroshot_claude-sonnet DLBench/393
[07-01 12:14:43] [fail    ] zeroshot_claude-sonnet DLBench/394
[07-01 12:14:50] [pass    ] zeroshot_claude-sonnet DLBench/395
[07-01 12:15:04] [fail    ] zeroshot_claude-sonnet DLBench/396
[07-01 12:15:29] [pass    ] zeroshot_claude-sonnet DLBench/398
[07-01 12:15:53] [fail    ] zeroshot_claude-sonnet DLBench/399
[07-01 12:16:20] [pass    ] zeroshot_claude-sonnet DLBench/4
[07-01 12:16:44] [pass    ] zeroshot_claude-sonnet DLBench/40
[07-01 12:17:13] [fail    ] zeroshot_claude-sonnet DLBench/400
[07-01 12:17:27] ===== OVERNIGHT START | green tasks: 415 =====
[07-01 12:17:27] ===== PHASE: dlbench-zeroshot-claude-sonnet =====
[07-01 12:22:01] [pass    ] zeroshot_claude-sonnet DLBench/401
[07-01 12:22:11] [pass    ] zeroshot_claude-sonnet DLBench/402
[07-01 12:22:30] [fail    ] zeroshot_claude-sonnet DLBench/403
[07-01 12:22:49] [fail    ] zeroshot_claude-sonnet DLBench/404
[07-01 12:23:16] [fail    ] zeroshot_claude-sonnet DLBench/405
[07-01 12:23:33] [pass    ] zeroshot_claude-sonnet DLBench/406
[07-01 12:23:49] [error   ] zeroshot_claude-sonnet DLBench/407
[07-01 12:24:05] [pass    ] zeroshot_claude-sonnet DLBench/408
[07-01 12:24:11] [pass    ] zeroshot_claude-sonnet DLBench/409
[07-01 12:24:18] [fail    ] zeroshot_claude-sonnet DLBench/410
[07-01 12:24:46] [error   ] zeroshot_claude-sonnet DLBench/411
[07-01 12:25:10] [error   ] zeroshot_claude-sonnet DLBench/412
[07-01 12:25:27] [error   ] zeroshot_claude-sonnet DLBench/413
[07-01 12:25:35] [pass    ] zeroshot_claude-sonnet DLBench/414
[07-01 12:25:48] [fail    ] zeroshot_claude-sonnet DLBench/415
[07-01 12:26:07] [fail    ] zeroshot_claude-sonnet DLBench/416
[07-01 12:26:35] [fail    ] zeroshot_claude-sonnet DLBench/417
[07-01 12:26:53] [pass    ] zeroshot_claude-sonnet DLBench/419
[07-01 12:27:03] [pass    ] zeroshot_claude-sonnet DLBench/42
[07-01 12:27:08] [pass    ] zeroshot_claude-sonnet DLBench/420
[07-01 12:27:12] [patch_error] zeroshot_claude-sonnet DLBench/421
[07-01 12:27:25] [error   ] zeroshot_claude-sonnet DLBench/422
[07-01 12:27:44] [fail    ] zeroshot_claude-sonnet DLBench/423
[07-01 12:27:54] [pass    ] zeroshot_claude-sonnet DLBench/424
[07-01 12:28:21] [fail    ] zeroshot_claude-sonnet DLBench/425
[07-01 12:28:45] [pass    ] zeroshot_claude-sonnet DLBench/426
[07-01 12:29:01] [pass    ] zeroshot_claude-sonnet DLBench/428
[07-01 12:29:20] [fail    ] zeroshot_claude-sonnet DLBench/429
[07-01 12:29:49] [fail    ] zeroshot_claude-sonnet DLBench/430
[07-01 12:30:06] [pass    ] zeroshot_claude-sonnet DLBench/431
[07-01 12:30:19] [patch_error] zeroshot_claude-sonnet DLBench/432
[07-01 12:30:38] [fail    ] zeroshot_claude-sonnet DLBench/433
[07-01 12:30:53] [fail    ] zeroshot_claude-sonnet DLBench/434
[07-01 12:31:05] [fail    ] zeroshot_claude-sonnet DLBench/435
[07-01 12:31:12] [error   ] zeroshot_claude-sonnet DLBench/437
[07-01 12:31:36] [pass    ] zeroshot_claude-sonnet DLBench/438
[07-01 12:31:48] [pass    ] zeroshot_claude-sonnet DLBench/439
[07-01 12:31:59] [fail    ] zeroshot_claude-sonnet DLBench/440
[07-01 12:32:02] [patch_error] zeroshot_claude-sonnet DLBench/441
[07-01 12:32:08] [pass    ] zeroshot_claude-sonnet DLBench/442
[07-01 12:32:21] [pass    ] zeroshot_claude-sonnet DLBench/443
[07-01 12:32:29] [pass    ] zeroshot_claude-sonnet DLBench/444
[07-01 12:32:46] [fail    ] zeroshot_claude-sonnet DLBench/445
[07-01 12:32:58] [pass    ] zeroshot_claude-sonnet DLBench/446
[07-01 12:33:26] [fail    ] zeroshot_claude-sonnet DLBench/447
[07-01 12:33:45] [fail    ] zeroshot_claude-sonnet DLBench/448
[07-01 12:34:09] [fail    ] zeroshot_claude-sonnet DLBench/449
[07-01 12:34:30] [pass    ] zeroshot_claude-sonnet DLBench/450
[07-01 12:34:47] [error   ] zeroshot_claude-sonnet DLBench/451
[07-01 12:35:05] [fail    ] zeroshot_claude-sonnet DLBench/452
[07-01 12:35:32] [fail    ] zeroshot_claude-sonnet DLBench/453
[07-01 12:35:36] [pass    ] zeroshot_claude-sonnet DLBench/454
[07-01 12:35:58] [pass    ] zeroshot_claude-sonnet DLBench/455
[07-01 12:36:07] [error   ] zeroshot_claude-sonnet DLBench/456
[07-01 12:36:18] [fail    ] zeroshot_claude-sonnet DLBench/457
[07-01 12:36:34] [fail    ] zeroshot_claude-sonnet DLBench/458
[07-01 12:36:45] [pass    ] zeroshot_claude-sonnet DLBench/459
[07-01 12:37:15] [pass    ] zeroshot_claude-sonnet DLBench/460
[07-01 12:37:30] [fail    ] zeroshot_claude-sonnet DLBench/461
[07-01 12:37:37] [patch_error] zeroshot_claude-sonnet DLBench/462
[07-01 12:38:02] [error   ] zeroshot_claude-sonnet DLBench/463
[07-01 12:38:27] [fail    ] zeroshot_claude-sonnet DLBench/464
[07-01 12:39:27] [fail    ] zeroshot_claude-sonnet DLBench/465
[07-01 12:39:46] [fail    ] zeroshot_claude-sonnet DLBench/466
[07-01 12:39:55] [pass    ] zeroshot_claude-sonnet DLBench/467
[07-01 12:40:06] [pass    ] zeroshot_claude-sonnet DLBench/468
[07-01 12:40:21] [fail    ] zeroshot_claude-sonnet DLBench/470
[07-01 12:40:34] [pass    ] zeroshot_claude-sonnet DLBench/471
[07-01 12:40:42] [fail    ] zeroshot_claude-sonnet DLBench/472
[07-01 12:40:59] [pass    ] zeroshot_claude-sonnet DLBench/473
[07-01 12:41:16] [pass    ] zeroshot_claude-sonnet DLBench/474
[07-01 12:41:46] [fail    ] zeroshot_claude-sonnet DLBench/475
[07-01 12:42:15] [fail    ] zeroshot_claude-sonnet DLBench/476
[07-01 12:42:25] [pass    ] zeroshot_claude-sonnet DLBench/477
[07-01 12:42:52] [error   ] zeroshot_claude-sonnet DLBench/478
[07-01 12:43:14] [fail    ] zeroshot_claude-sonnet DLBench/479
[07-01 12:43:21] [pass    ] zeroshot_claude-sonnet DLBench/48
[07-01 12:43:34] [pass    ] zeroshot_claude-sonnet DLBench/480
[07-01 12:44:04] [fail    ] zeroshot_claude-sonnet DLBench/482
[07-01 12:44:15] [pass    ] zeroshot_claude-sonnet DLBench/483
[07-01 12:44:30] [pass    ] zeroshot_claude-sonnet DLBench/484
[07-01 12:44:37] [error   ] zeroshot_claude-sonnet DLBench/485
[07-01 12:45:00] [error   ] zeroshot_claude-sonnet DLBench/486
[07-01 12:45:24] [fail    ] zeroshot_claude-sonnet DLBench/487
[07-01 12:45:42] [fail    ] zeroshot_claude-sonnet DLBench/488
[07-01 12:45:54] [pass    ] zeroshot_claude-sonnet DLBench/489
[07-01 12:45:57] [patch_error] zeroshot_claude-sonnet DLBench/49
[07-01 12:46:07] [pass    ] zeroshot_claude-sonnet DLBench/492
[07-01 12:46:30] [fail    ] zeroshot_claude-sonnet DLBench/494
[07-01 12:46:49] [error   ] zeroshot_claude-sonnet DLBench/495
[07-01 12:47:02] [fail    ] zeroshot_claude-sonnet DLBench/496
[07-01 12:47:39] [fail    ] zeroshot_claude-sonnet DLBench/497
[07-01 12:48:04] [fail    ] zeroshot_claude-sonnet DLBench/498
[07-01 12:48:23] [fail    ] zeroshot_claude-sonnet DLBench/50
[07-01 12:48:54] [fail    ] zeroshot_claude-sonnet DLBench/500
[07-01 12:49:24] [fail    ] zeroshot_claude-sonnet DLBench/501
[07-01 12:49:46] [pass    ] zeroshot_claude-sonnet DLBench/502
[07-01 12:50:02] [patch_error] zeroshot_claude-sonnet DLBench/503
[07-01 12:50:25] [fail    ] zeroshot_claude-sonnet DLBench/505
[07-01 12:50:34] [pass    ] zeroshot_claude-sonnet DLBench/506
[07-01 12:50:51] [error   ] zeroshot_claude-sonnet DLBench/507
[07-01 12:51:08] [pass    ] zeroshot_claude-sonnet DLBench/508
[07-01 12:51:31] [patch_error] zeroshot_claude-sonnet DLBench/509
[07-01 12:52:05] [fail    ] zeroshot_claude-sonnet DLBench/510
[07-01 12:52:16] [fail    ] zeroshot_claude-sonnet DLBench/511
[07-01 12:52:19] [fail    ] zeroshot_claude-sonnet DLBench/512
[07-01 12:52:48] [fail    ] zeroshot_claude-sonnet DLBench/513
[07-01 12:53:07] [fail    ] zeroshot_claude-sonnet DLBench/514
[07-01 12:53:31] [fail    ] zeroshot_claude-sonnet DLBench/515
[07-01 12:53:49] [fail    ] zeroshot_claude-sonnet DLBench/516
[07-01 12:54:07] [error   ] zeroshot_claude-sonnet DLBench/517
[07-01 12:54:43] [pass    ] zeroshot_claude-sonnet DLBench/518
[07-01 12:55:09] [fail    ] zeroshot_claude-sonnet DLBench/519
[07-01 12:55:20] [fail    ] zeroshot_claude-sonnet DLBench/52
[07-01 12:55:26] [pass    ] zeroshot_claude-sonnet DLBench/520
[07-01 12:55:52] [fail    ] zeroshot_claude-sonnet DLBench/55
[07-01 12:56:09] [fail    ] zeroshot_claude-sonnet DLBench/57
[07-01 12:56:22] [fail    ] zeroshot_claude-sonnet DLBench/63
[07-01 12:56:35] [pass    ] zeroshot_claude-sonnet DLBench/64
[07-01 12:56:54] [fail    ] zeroshot_claude-sonnet DLBench/65
[07-01 12:57:00] [pass    ] zeroshot_claude-sonnet DLBench/68
[07-01 12:57:08] [pass    ] zeroshot_claude-sonnet DLBench/69
[07-01 12:57:26] [pass    ] zeroshot_claude-sonnet DLBench/70
[07-01 12:57:30] [fail    ] zeroshot_claude-sonnet DLBench/71
[07-01 12:57:52] [fail    ] zeroshot_claude-sonnet DLBench/72
[07-01 12:58:04] [fail    ] zeroshot_claude-sonnet DLBench/75
[07-01 12:58:11] [error   ] zeroshot_claude-sonnet DLBench/76
[07-01 12:58:42] [fail    ] zeroshot_claude-sonnet DLBench/77
[07-01 12:59:11] [fail    ] zeroshot_claude-sonnet DLBench/78
[07-01 12:59:16] [fail    ] zeroshot_claude-sonnet DLBench/80
[07-01 12:59:33] [error   ] zeroshot_claude-sonnet DLBench/81
[07-01 12:59:48] [pass    ] zeroshot_claude-sonnet DLBench/83
[07-01 12:59:58] [fail    ] zeroshot_claude-sonnet DLBench/84
[07-01 13:00:09] [pass    ] zeroshot_claude-sonnet DLBench/85
[07-01 13:00:30] [fail    ] zeroshot_claude-sonnet DLBench/87
[07-01 13:00:44] [fail    ] zeroshot_claude-sonnet DLBench/88
[07-01 13:01:04] [pass    ] zeroshot_claude-sonnet DLBench/89
[07-01 13:01:41] [fail    ] zeroshot_claude-sonnet DLBench/9
[07-01 13:02:16] [fail    ] zeroshot_claude-sonnet DLBench/90
[07-01 13:02:41] [fail    ] zeroshot_claude-sonnet DLBench/92
[07-01 13:03:02] [pass    ] zeroshot_claude-sonnet DLBench/93
[07-01 13:03:22] [fail    ] zeroshot_claude-sonnet DLBench/94
[07-01 13:03:47] [fail    ] zeroshot_claude-sonnet DLBench/95
[07-01 13:04:09] [error   ] zeroshot_claude-sonnet DLBench/96
[07-01 13:04:22] [fail    ] zeroshot_claude-sonnet DLBench/99
[07-01 13:04:22] ===== PHASE: dlbench-zeroshot-llama-3.3-70b =====
[07-01 13:04:22] ===== PHASE: dlbench-zeroshot-gpt-oss-120b =====
[07-01 13:04:37] [fail    ] zeroshot_gpt-oss-120b DLBench/159
[07-01 13:05:08] [fail    ] zeroshot_gpt-oss-120b DLBench/185
[07-01 13:05:31] [patch_error] zeroshot_gpt-oss-120b DLBench/259
[07-01 13:05:44] [no_code ] zeroshot_gpt-oss-120b DLBench/316
[07-01 13:05:54] [fail    ] zeroshot_gpt-oss-120b DLBench/37
[07-01 13:06:04] [patch_error] zeroshot_gpt-oss-120b DLBench/464
[07-01 13:06:04] ===== PHASE: dlbench-zeroshot-deepseek-v4-pro =====
[07-01 13:06:04] ===== PHASE: dlbench-zeroshot-deepseek-v4-flash =====
[07-01 13:06:31] [pass    ] zeroshot_deepseek-v4-flash DLBench/104
[07-01 13:06:54] [fail    ] zeroshot_deepseek-v4-flash DLBench/106
[07-01 13:07:09] [pass    ] zeroshot_deepseek-v4-flash DLBench/107
[07-01 13:07:28] [fail    ] zeroshot_deepseek-v4-flash DLBench/108
[07-01 13:07:57] [fail    ] zeroshot_deepseek-v4-flash DLBench/109
[07-01 13:08:11] [pass    ] zeroshot_deepseek-v4-flash DLBench/110
[07-01 13:08:36] [fail    ] zeroshot_deepseek-v4-flash DLBench/112
[07-01 13:08:48] [pass    ] zeroshot_deepseek-v4-flash DLBench/113
[07-01 13:09:14] [fail    ] zeroshot_deepseek-v4-flash DLBench/114
[07-01 13:09:35] [fail    ] zeroshot_deepseek-v4-flash DLBench/115
[07-01 13:09:45] [fail    ] zeroshot_deepseek-v4-flash DLBench/116
[07-01 13:09:53] [pass    ] zeroshot_deepseek-v4-flash DLBench/117
[07-01 13:10:09] [pass    ] zeroshot_deepseek-v4-flash DLBench/118
[07-01 13:10:24] [pass    ] zeroshot_deepseek-v4-flash DLBench/119
[07-01 13:10:48] [fail    ] zeroshot_deepseek-v4-flash DLBench/120
[07-01 13:11:11] [no_code ] zeroshot_deepseek-v4-flash DLBench/122
[07-01 13:11:33] [error   ] zeroshot_deepseek-v4-flash DLBench/123
[07-01 13:11:53] [patch_error] zeroshot_deepseek-v4-flash DLBench/124
[07-01 13:12:05] [no_code ] zeroshot_deepseek-v4-flash DLBench/126
[07-01 13:12:29] [no_code ] zeroshot_deepseek-v4-flash DLBench/127
[07-01 13:12:49] [no_code ] zeroshot_deepseek-v4-flash DLBench/128
[07-01 13:12:56] [pass    ] zeroshot_deepseek-v4-flash DLBench/13
[07-01 13:13:21] [fail    ] zeroshot_deepseek-v4-flash DLBench/130
[07-01 13:13:45] [no_code ] zeroshot_deepseek-v4-flash DLBench/131
[07-01 13:13:58] [fail    ] zeroshot_deepseek-v4-flash DLBench/132
[07-01 13:14:22] [no_code ] zeroshot_deepseek-v4-flash DLBench/133
[07-01 13:14:28] [pass    ] zeroshot_deepseek-v4-flash DLBench/134
[07-01 13:14:33] [pass    ] zeroshot_deepseek-v4-flash DLBench/135
[07-01 13:14:57] [error   ] zeroshot_deepseek-v4-flash DLBench/136
[07-01 13:15:16] [fail    ] zeroshot_deepseek-v4-flash DLBench/137
[07-01 13:15:39] [no_code ] zeroshot_deepseek-v4-flash DLBench/138
[07-01 13:16:04] [pass    ] zeroshot_deepseek-v4-flash DLBench/139
[07-01 13:16:21] [fail    ] zeroshot_deepseek-v4-flash DLBench/14
[07-01 13:16:33] [pass    ] zeroshot_deepseek-v4-flash DLBench/140
[07-01 13:16:59] [no_code ] zeroshot_deepseek-v4-flash DLBench/141
[07-01 13:17:20] [fail    ] zeroshot_deepseek-v4-flash DLBench/143
[07-01 13:17:39] [pass    ] zeroshot_deepseek-v4-flash DLBench/145
[07-01 13:17:45] [patch_error] zeroshot_deepseek-v4-flash DLBench/147
[07-01 13:18:05] [patch_error] zeroshot_deepseek-v4-flash DLBench/148
[07-01 13:18:24] [pass    ] zeroshot_deepseek-v4-flash DLBench/149
[07-01 13:18:41] [fail    ] zeroshot_deepseek-v4-flash DLBench/150
[07-01 13:19:04] [fail    ] zeroshot_deepseek-v4-flash DLBench/151
[07-01 13:19:11] [error   ] zeroshot_deepseek-v4-flash DLBench/154
[07-01 13:19:33] [fail    ] zeroshot_deepseek-v4-flash DLBench/155
[07-01 13:19:57] [no_code ] zeroshot_deepseek-v4-flash DLBench/156
[07-01 13:20:04] [pass    ] zeroshot_deepseek-v4-flash DLBench/157
[07-01 13:20:21] [pass    ] zeroshot_deepseek-v4-flash DLBench/158
[07-01 13:20:42] [no_code ] zeroshot_deepseek-v4-flash DLBench/159
[07-01 13:21:05] [fail    ] zeroshot_deepseek-v4-flash DLBench/16
[07-01 13:21:30] [fail    ] zeroshot_deepseek-v4-flash DLBench/160
[07-01 13:21:39] [error   ] zeroshot_deepseek-v4-flash DLBench/161
[07-01 13:21:54] [fail    ] zeroshot_deepseek-v4-flash DLBench/162
[07-01 13:22:13] [patch_error] zeroshot_deepseek-v4-flash DLBench/163
[07-01 13:22:33] [fail    ] zeroshot_deepseek-v4-flash DLBench/164
[07-01 13:22:55] [patch_error] zeroshot_deepseek-v4-flash DLBench/165
[07-01 13:23:18] [no_code ] zeroshot_deepseek-v4-flash DLBench/166
[07-01 13:23:41] [no_code ] zeroshot_deepseek-v4-flash DLBench/168
[07-01 13:24:04] [no_code ] zeroshot_deepseek-v4-flash DLBench/172
[07-01 13:24:11] [pass    ] zeroshot_deepseek-v4-flash DLBench/173
[07-01 13:24:30] [fail    ] zeroshot_deepseek-v4-flash DLBench/174
[07-01 13:24:45] [fail    ] zeroshot_deepseek-v4-flash DLBench/177
[07-01 13:25:03] [fail    ] zeroshot_deepseek-v4-flash DLBench/179
[07-01 13:25:11] [fail    ] zeroshot_deepseek-v4-flash DLBench/180
[07-01 13:25:34] [no_code ] zeroshot_deepseek-v4-flash DLBench/181
[07-01 13:25:49] [fail    ] zeroshot_deepseek-v4-flash DLBench/182
[07-01 13:26:02] [fail    ] zeroshot_deepseek-v4-flash DLBench/183
[07-01 13:26:27] [fail    ] zeroshot_deepseek-v4-flash DLBench/185
[07-01 13:26:50] [patch_error] zeroshot_deepseek-v4-flash DLBench/186
[07-01 13:27:03] [pass    ] zeroshot_deepseek-v4-flash DLBench/188
[07-01 13:27:26] [no_code ] zeroshot_deepseek-v4-flash DLBench/189
[07-01 13:28:00] [fail    ] zeroshot_deepseek-v4-flash DLBench/190
[07-01 13:28:11] [fail    ] zeroshot_deepseek-v4-flash DLBench/191
[07-01 13:28:34] [fail    ] zeroshot_deepseek-v4-flash DLBench/192
[07-01 13:28:42] [fail    ] zeroshot_deepseek-v4-flash DLBench/193
[07-01 13:29:01] [fail    ] zeroshot_deepseek-v4-flash DLBench/195
[07-01 13:29:11] [pass    ] zeroshot_deepseek-v4-flash DLBench/198
[07-01 13:29:20] [fail    ] zeroshot_deepseek-v4-flash DLBench/199
[07-01 13:29:30] [pass    ] zeroshot_deepseek-v4-flash DLBench/20
[07-01 13:29:38] [fail    ] zeroshot_deepseek-v4-flash DLBench/200
[07-01 13:29:48] [error   ] zeroshot_deepseek-v4-flash DLBench/201
[07-01 13:30:06] [pass    ] zeroshot_deepseek-v4-flash DLBench/202
[07-01 13:30:30] [no_code ] zeroshot_deepseek-v4-flash DLBench/203
[07-01 13:30:38] [pass    ] zeroshot_deepseek-v4-flash DLBench/204
[07-01 13:31:02] [no_code ] zeroshot_deepseek-v4-flash DLBench/205
[07-01 13:31:25] [patch_error] zeroshot_deepseek-v4-flash DLBench/206
[07-01 13:31:47] [patch_error] zeroshot_deepseek-v4-flash DLBench/207
[07-01 13:32:27] [pass    ] zeroshot_deepseek-v4-flash DLBench/208
[07-01 13:32:41] [fail    ] zeroshot_deepseek-v4-flash DLBench/209
[07-01 13:33:03] [no_code ] zeroshot_deepseek-v4-flash DLBench/210
[07-01 13:33:27] [no_code ] zeroshot_deepseek-v4-flash DLBench/211
[07-01 13:33:48] [error   ] zeroshot_deepseek-v4-flash DLBench/212
[07-01 13:34:14] [fail    ] zeroshot_deepseek-v4-flash DLBench/214
[07-01 13:34:22] [pass    ] zeroshot_deepseek-v4-flash DLBench/215
[07-01 13:34:43] [fail    ] zeroshot_deepseek-v4-flash DLBench/216
[07-01 13:35:08] [fail    ] zeroshot_deepseek-v4-flash DLBench/217
[07-01 13:35:32] [pass    ] zeroshot_deepseek-v4-flash DLBench/218
[07-01 13:35:57] [fail    ] zeroshot_deepseek-v4-flash DLBench/221
[07-01 13:36:23] [fail    ] zeroshot_deepseek-v4-flash DLBench/222
[07-01 13:36:47] [no_code ] zeroshot_deepseek-v4-flash DLBench/224
[07-01 13:37:06] [fail    ] zeroshot_deepseek-v4-flash DLBench/225
[07-01 13:37:19] [pass    ] zeroshot_deepseek-v4-flash DLBench/226
[07-01 13:37:39] [fail    ] zeroshot_deepseek-v4-flash DLBench/227
[07-01 13:37:54] [error   ] zeroshot_deepseek-v4-flash DLBench/228
